time_s,pyr1_raw_C,pyr2_raw_C,tc_ref_C,pyr1_cal_C,pyr2_cal_C,fused_C,true_C
2.5649330422125183,1132.6093646671382,1186.0699866350717,903.5437610071203,1145.354422107255,1135.9537149885775,1140.677848814555,1079.3551
2.5669337700145562,1085.820759832785,1153.3615058530143,913.5131518114579,1157.3815983442319,1148.259908155071,1152.843827708004,1031.5651
2.5689344978165938,1489.5412816797507,1061.7354000940923,917.1063912766217,1163.4081004609864,1155.9318554872111,1159.6888900725921,949.2599
2.5709352256186317,942.2315644205879,1009.835963016051,915.5506299769057,1164.260165060774,1159.447660427985,1161.8660865778927,920.05505
2.5729359534206697,902.9906820071354,954.2811923326462,914.6741536648785,1162.3191189406025,1160.5485054825756,1161.438291200203,888.19495
2.5749366812227077,870.2890721924817,941.2014255161913,909.4283870655316,1160.9373529324425,1161.848815678689,1161.3907786463358,829.78503
2.576937409024745,842.657427874351,919.0400712847662,903.6011009600803,1163.825888700958,1166.4098989332576,1165.1113572394286,821.81995
2.578938136826783,774.761199115039,845.1831747608965,890.1420432027857,1174.4869660187014,1177.310124606207,1175.8914037790432,768.71985
2.580938864628821,769.3127235278091,823.2493366217954,881.141005833348,1195.5901775227635,1197.115512990184,1196.3489867292724,734.20496
2.5829395924308587,789.0356231154435,809.0734521072172,867.7068434646633,1228.2386230074171,1227.2023439009376,1227.723104852031,728.895
2.5849403202328967,836.4693853896463,912.1766886617045,862.7442067944907,1271.3206642556308,1267.0920266640276,1269.2170423284983,803.235
2.5869410480349346,1748.3355986686333,1551.2224087435507,906.2662447974998,1321.352311876741,1314.1482785553317,1317.7685187210445,1445.745
2.5889417758369726,1429.2540470291333,1498.1187491247742,948.7838398607155,1373.1197528430716,1363.9516051373075,1368.558870968652,1371.4049
2.59094250363901,2118.358734317956,2254.6259160550444,1033.4739753478032,1421.024550783342,1411.3605333830087,1416.2169884261666,2035.1549
2.592943231441048,2119.5140252177284,2224.4644339807523,1111.0753347368416,1460.5967012938947,1451.878289389388,1456.259549657039,2024.535
2.594943959243086,2085.6461000009863,2226.070738033659,1182.2591872895118,1489.5111732417267,1482.7444857169837,1486.144946663368,2005.9501
2.5969446870451236,2067.452360112613,2146.243841315848,1246.558728035274,1507.743520407097,1503.3289066273205,1505.5473808359507,1982.055
2.5989454148471616,2614.7878169938017,2167.3728651653455,1302.4461940671392,1516.9624618504768,1514.7781309052073,1515.8758219166818,1963.4701
2.6009461426491995,2020.280155767221,2149.0123992644085,1357.904034072417,1519.5884938826343,1519.217926628337,1519.4041476517905,1947.5399
2.6029468704512375,2020.8461585850632,2080.3584454326083,1399.9377906488548,1517.9615884072161,1518.9229248944562,1518.4398248297287,1928.955
2.604947598253275,1995.7819526462176,2093.7944457988438,1443.674520361419,1513.8594771565818,1515.7478869224783,1514.7989050703948,1918.3351
2.606948326055313,1972.2217075001483,2079.914998480733,1478.9398391146979,1508.3848257252243,1510.9117206346027,1509.6418810826008,1902.4049
2.608949053857351,1971.1383134353448,2035.3997933608257,1513.7120907032443,1502.1127514536063,1505.0764608029383,1503.5871090540973,1886.475
2.6109497816593885,1951.1534428122575,2056.7393723181835,1543.6998632798238,1495.3647687615708,1498.601778154247,1496.9750850370276,1883.82
2.6129505094614265,1931.8574609978045,2045.7076574214784,1565.8009362150528,1488.4878566095804,1491.8430856448826,1490.1569836549502,1854.6151
2.6149512372634645,1715.732490985582,1798.1510526641805,1573.4559012543089,1482.0280582714522,1485.3605140892387,1483.6858563157714,1647.525
2.6169519650655024,1734.402817102479,1815.3233274406082,1576.981780416395,1476.7180953713714,1479.9348814000182,1478.318351122347,1652.8351
2.61895269286754,1909.564664927372,2005.6947258179234,1603.1253697011696,1473.2671405785384,1476.3614762032075,1474.8064808811657,1828.0651
2.620953420669578,1903.5679626278709,2001.00021586399,1620.1275519744834,1472.0663391202447,1475.136563224579,1473.593684655817,1828.0651
2.622954148471616,1573.574792270091,1634.02153373488,1605.8811345347538,1472.9832673180233,1476.2139929303087,1474.5904575988945,1501.4999
2.6249548762736534,1420.0687210569577,1491.41578809466,1586.0454179523445,1475.381646059086,1478.9936480030144,1477.178510019521,1347.5099
2.6269556040756914,1918.8570537543474,1981.3370056093192,1607.3696441917268,1478.3533724819542,1482.5393860209927,1480.435790205686,1836.0299
2.6289563318777294,1915.0526982349957,2012.9532605643467,1626.2004547275517,1481.0153110115293,1485.8842376030361,1483.437457747355,1838.6849
2.6309570596797673,1907.4818421649231,2046.3968932518123,1642.3929979765062,1482.705962563899,1488.2506134972405,1485.4642621412456,1846.65
2.632957787481805,1918.7379231524706,2022.0650077469447,1658.343245520319,1483.0107442980957,1489.1065507055393,1486.0432273956576,1854.6151
2.634958515283843,1941.6819080399314,2031.449813605208,1678.0037171880783,1481.6649980583961,1488.1023589868228,1484.8673944114894,1867.89
2.636959243085881,1954.6209121678387,2074.9070796571177,1697.2211268452008,1478.4445701196823,1484.9897267481128,1481.7005916400465,1883.82
2.6389599708879183,1901.624630496987,2004.275197776017,1704.5973211867645,1473.1296646648939,1479.5964940849196,1476.3467207195445,1828.0651
2.6409606986899563,1904.5480852315777,2014.7642136981356,1713.7907317917218,1465.5615731608948,1471.8621249202588,1468.695911005393,1828.0651
2.6429614264919943,1879.8084614897807,1970.347037914913,1720.3393437061904,1455.7483478588902,1461.8882500602506,1458.8027673075744,1798.86
2.6449621542940323,1792.4185410304783,1843.0924545867267,1718.9981424127134,1443.955663053804,1449.9674637230933,1446.94635578533,1721.8651
2.64696288209607,1746.5658029290394,1852.5702013110727,1715.8658965495247,1430.7338508174698,1436.5839918948132,1433.6441226912177,1671.42
2.6489636098981078,1727.6757925870963,1854.1934723202442,1714.7568907259079,1416.8762814679926,1422.4076620345659,1419.6279794310108,1658.1449
2.6509643377001457,1603.6532879225035,1736.2977299068505,1696.3494001422255,1403.3448823091333,1408.2990964080552,1405.809457053229,1562.5651
2.6529650655021833,1605.0264371882374,1637.969236533829,1688.7476144958634,1391.2002695378833,1395.3104651953615,1393.244970111667,1551.945
2.6549657933042212,1564.7976827297782,1657.9205067817845,1673.907117132527,1381.5464108472397,1384.6457405179208,1383.088235539808,1504.1549
2.656966521106259,1491.1784873046568,1578.0028070738708,1655.8395094512578,1375.4590225976367,1377.544866430731,1376.4966681108356,1445.745
2.658967248908297,1501.8334221037044,1555.3714058301857,1639.4193195727585,1373.8443252035781,1375.0733787436088,1374.455742928654,1435.1249
2.6609679767103347,1443.875967995937,1505.0535564965976,1616.5496381849514,1377.208047443394,1377.8371054660201,1377.520985173613,1368.7499
2.6629687045123727,1368.2398883141177,1425.237830392701,1590.1828189624216,1385.3975196728038,1385.7039731627751,1385.5499712052856,1299.7201
2.6649694323144106,1290.221278322275,1373.6777907448457,1561.795028206396,1397.4527632656059,1397.6652828551437,1397.5584854654426,1241.3099
2.666970160116448,1863.689861103137,1942.002837242219,1582.4410942731229,1411.6930992598182,1411.9514613719036,1411.8216267565235,1772.3099
2.668970887918486,1858.6457038223627,1932.351687251069,1598.173362459067,1426.0543773547201,1426.4051385046937,1426.2288706354248,1782.93
2.670971615720524,1758.803479088771,1844.163749768422,1609.5720355972367,1438.5233400623802,1438.946122625551,1438.733661862494,1692.66
2.672972343522562,1838.4403154984461,1927.7393494278574,1616.7342377778828,1447.4393318472041,1447.8864231920813,1447.661746546062,1772.3099
2.6749730713245996,1883.647829582455,1953.3722853740949,1631.6068824654437,1451.5178947560846,1451.9510134458656,1451.733358472976,1812.1349
2.6769737991266376,1796.9015705603179,1870.2425061249871,1641.5453740786247,1449.6607182948092,1450.0801968462774,1449.8693964469833,1729.83
2.6789745269286755,1869.9668696685058,1960.3195603891984,1653.7299441874932,1440.7908433377052,1441.2635203896452,1441.0259861678423,1793.5499
2.6809752547307135,1864.3188555460358,1983.994824111763,1664.974077449606,1423.9620486576136,1424.6505199310664,1424.304542719983,1788.2401
2.682975982532751,1859.6633832965285,1945.8576356385659,1675.146326303831,1398.7962658960946,1399.9698624725702,1399.3800954247315,1785.5851
2.684976710334789,1834.4539513963311,1910.171811678881,1681.3396470000207,1366.0161358964713,1368.0118315240236,1367.0089353480812,1756.38
2.686977438136827,1544.8684437739987,1591.2724247962328,1665.4006601775905,1327.6792183259768,1330.7993422390095,1329.2313875380792,1469.64
2.6889781659388645,1074.6744347815459,1125.9978831056724,1614.28215553267,1286.8360118557484,1291.2180779559642,1289.0159599205485,1020.94495
2.6909788937409025,1009.5149646129762,1109.218514543463,1564.2829470485171,1246.6912003993657,1252.2285601602962,1249.4458728344412,986.43005
2.6929796215429405,963.5054122014891,1089.4657146483726,1508.7276768089066,1209.692684469852,1216.074698017491,1212.8675471406866,954.56995
2.6949803493449784,961.1228496770588,1012.4514444079521,1465.6222835633623,1177.02640435568,1183.898600689432,1180.4451184407897,912.08997
2.696981077147016,889.2670112830774,963.7309127332047,1415.6672984685986,1148.7148670002557,1155.8747702201254,1152.2767067378038,869.61
2.698981804949054,825.5496413491628,870.7381820060037,1369.8451086663117,1124.13754940665,1131.6443289559127,1127.8719498417531,795.2699
2.700982532751092,653.8302257185377,706.5850082346104,1305.0532750376665,1102.5958284285348,1110.713922877707,1106.634339915951,641.28
2.7029832605531294,577.1204974443523,652.6448822171172,1253.7793010528524,1083.6728564016885,1092.669080845818,1088.1482115467245,574.905
2.7049839883551674,674.3691347697074,707.7209245156376,1200.3465853726095,1067.3418377221017,1077.2512065215847,1072.2714551317433,641.28
2.7069847161572054,649.3304429783193,681.6577621786408,1152.900577174774,1053.9635343662737,1064.4663650119546,1059.188381462909,614.73
2.7089854439592433,500.57802997643563,701.2727622882378,1102.376939423347,1044.3170895155486,1054.8079555283225,1049.5359845617686,487.29
2.710986171761281,457.0479038712142,515.4457011444412,1050.2811380477028,1039.7127926588205,1049.524790545425,1044.5939709239485,468.70493
2.712986899563319,492.64584176745456,536.2727392298389,1008.8502374649275,1042.101165382712,1050.7548877417396,1046.4061358871395,479.32492
2.714987627365357,426.4798463070181,420.5828502161315,959.9930048227155,1053.9753670300804,1061.3165222897726,1057.627374287793,404.98495
2.7169883551673943,426.15198695596047,489.881926362798,913.761909646696,1077.8374906228753,1084.0109249088039,1080.9085912902337,426.22495
2.7189890829694323,506.9313371037561,585.7569949689063,882.4566609877753,1115.1767954593936,1120.4902799290123,1117.820096569416,484.63498
2.7209898107714703,485.1917090560178,513.3253636328707,846.1353834462128,1165.2840038521986,1170.0639889301804,1167.661904819965,466.05002
2.7229905385735083,564.2192592256818,604.9423388612639,821.1464479006158,1224.5658464865828,1229.0771984095804,1226.8101104180846,535.07996
2.724991266375546,1963.37002301472,2077.736570492734,908.6079001985828,1286.9790972883447,1291.4152081331094,1289.185931012466,1883.82
2.7269919941775838,1936.432913920359,2071.053675360379,987.1604539244238,1345.6281963710767,1350.1356716367095,1347.8705317803867,1870.545
2.7289927219796217,1948.6429156371614,2028.8533732366789,1053.2083167652575,1394.8294867901036,1399.5311903472252,1397.1684450203566,1857.2699
2.7309934497816593,1918.5563853580513,1986.7530531907673,1116.552966919182,1431.6194506467357,1436.6231233444648,1434.108629578512,1843.995
2.7329941775836972,1917.365949041506,2021.1533511893545,1175.8098052126998,1456.0579346669015,1461.4500375250016,1458.7403460960995,1841.34
2.734994905385735,1898.1989778504967,2010.024378455581,1226.0728133979908,1470.4223660517532,1476.2480958906633,1473.320494057571,1833.3749
2.736995633187773,1013.7189430638268,1073.415941510608,1211.0399488444532,1477.931925470463,1484.1652106048025,1481.032800161806,978.46497
2.7389963609898107,673.8444035644897,728.4953793832079,1162.0460894774933,1481.656348944085,1488.1753688173426,1484.89936820306,657.20996
2.7409970887918487,1912.8531140777939,2016.0981680786074,1216.5733465098504,1483.9187206162105,1490.5099430415396,1487.1976585058185,1838.6849
2.7429978165938866,1921.6436511757706,2005.62523964932,1269.9798361941025,1486.1530040449275,1492.5551367659698,1489.3378754084936,1825.41
2.744998544395924,1868.0498815973237,1987.5893780801814,1310.3173144687637,1489.030690543143,1495.0012202178177,1492.000852177514,1809.4801
2.746999272197962,770.1729077567292,836.5566535269112,1269.632251506622,1492.6927434828651,1498.0620181751874,1495.3637985758799,758.1
2.749,1957.4683749846108,2046.4200707875596,1313.0533193200702,1496.993176488499,1501.679000576749,1499.3242351534223,1862.58
2.751000727802038,1959.4231744679275,2057.4432164229647,1364.1571577553937,1501.6903030557762,1505.6745389620398,1503.672342384927,1883.82
2.7530014556040756,1962.201595886081,2082.7899399114604,1402.9627732017643,1506.550839941819,1509.8417956805758,1508.1879929262739,1891.785
2.7550021834061136,1991.004491014378,2068.59873075591,1440.0680737106613,1511.3589271889696,1513.962846364052,1512.6542998366658,1899.7499
2.7570029112081516,1990.6140832497201,2101.3965111794664,1478.17824136989,1515.8354060031575,1517.7418976589981,1516.783829121536,1918.3351
2.759003639010189,2033.6189036719381,2085.2780385908263,1512.951186285183,1519.5337834291722,1520.7082927616993,1520.118067026904,1931.61
2.761004366812227,2039.1974883857588,2128.035218263745,1547.9163197493485,1521.7624090147349,1522.1437796728856,1521.9521296189416,1950.195
2.763005094614265,2033.502851188189,2153.5681128862257,1581.8967332355342,1521.6098011882327,1521.1219439134927,1521.3671066469717,1958.16
2.765005822416303,2092.896487621686,2153.5813346064283,1613.3521424535372,1518.134547107561,1516.720964552407,1517.4313316641903,1984.7101
2.7670065502183405,2079.095922877085,2186.615271418534,1641.2162533171631,1510.718003558502,1508.3945770807823,1509.5621677180611,2003.295
2.7690072780203785,2114.625115167237,2169.274101739489,1678.0957888199619,1499.4624248486116,1496.3689065277415,1497.923491130411,2021.88
2.7710080058224165,2123.136921121128,2202.3638890324596,1706.6627951092412,1485.4142102408061,1481.8432741578363,1483.6377753296092,2035.1549
2.773008733624454,1687.221359339973,1740.1613452460224,1697.7235073636114,1470.4130601878326,1466.8036162991684,1468.6174687841085,1605.045
2.775009461426492,1657.1573238138471,1727.335106572812,1684.9230754088564,1456.5525772161482,1453.4452104506338,1455.0067543070018,1573.1849
2.77701018922853,1575.2061933434768,1665.2259383707785,1676.4807514102267,1445.48325222512,1443.4443727251676,1444.4689700763265,1512.12
2.779010917030568,1551.9556896574084,1643.8171796839486,1658.8834650585807,1437.9094042635672,1437.4390092512435,1437.6753966805331,1498.8451
2.7810116448326054,2069.763318059019,2162.521449381749,1683.3985558259456,1433.520203342881,1434.9658250934976,1434.2393573368236,1982.055
2.7830123726346434,1975.9232016957872,2079.0118302609817,1703.1297869085233,1431.3365281747583,1434.836280799101,1433.07755142412,1905.0599
2.7850131004366814,1950.1496606421945,2038.2100000699627,1714.7463281123023,1430.2373937708335,1435.7052189912188,1432.9574748319699,1849.305
2.787013828238719,1764.4869347151803,1859.1120580621036,1707.6514837555676,1429.3879150907976,1436.5406472547513,1432.9461874404724,1692.66
2.789014556040757,1542.7872839623797,1624.467464862562,1694.4281307136973,1428.410614146423,1436.8263990744567,1432.5972178279007,1485.57
2.791015283842795,1518.9714126938163,1622.066145272626,1675.6811067816473,1427.306199594041,1436.500931514155,1431.880306327534,1456.3651
2.793016011644833,1716.2668575725186,1858.7142271787504,1673.7237405685378,1426.2397027520392,1435.7458754940865,1430.968742067914,1663.455
2.7950167394468703,1726.3032780222472,1806.9685752394644,1671.3810165332088,1425.3240961084186,1434.7557965716699,1430.0160876718567,1668.765
2.7970174672489083,1746.837339942208,1833.0453307759344,1670.5944194224546,1424.4911715713574,1433.5797191789954,1429.0124547551368,1663.455
2.7990181950509463,1713.4893389648432,1867.7419683220999,1672.5790734502648,1423.4794247719078,1432.0688934801249,1427.7524309885914,1652.8351
2.8010189228529843,1692.2184402781293,1799.8866904864358,1670.3024617255421,1421.914693336712,1429.9193563643885,1425.896776052375,1636.9049
2.803019650655022,1794.1742080303275,1883.4013461013392,1671.7053042859695,1419.4239157259326,1426.766694044641,1423.0767304074222,1716.555
2.8050203784570598,2207.7763051296447,1828.452411103897,1673.0590540496635,1415.7241713090184,1422.2889831149776,1418.9899706979124,1668.765
2.8070211062590977,1771.4759504701683,1864.2319334896652,1673.007831322919,1410.6474341201397,1416.2754443743147,1413.4472024900556,1692.66
2.8090218340611353,1680.7878993781073,1771.0131277474545,1666.4944975728467,1404.115679115956,1408.6530988874263,1406.372911029805,1602.39
2.8110225618631732,1634.8679218277914,1709.091567932986,1661.453490913619,1396.1103484351497,1399.4819248390502,1397.7876078121014,1578.495
2.813023289665211,1632.4180083272229,1736.7979292616822,1652.5487516624942,1386.6729227302792,1388.9396974847639,1387.8005760167352,1583.805
2.815024017467249,1653.6700565578408,1682.0250325924649,1651.88914709143,1375.9349099006663,1377.3075338895455,1376.6177496707255,1570.5299
2.8170247452692867,1468.641391738582,1549.0682972148936,1626.489216188787,1364.135910117016,1364.9469986349518,1364.539402625942,1413.8849
2.8190254730713247,1552.4564344666019,1623.0679895281332,1619.0655615881271,1351.5916358606466,1352.2534172936764,1351.9208525181002,1493.535
2.8210262008733626,1449.7406978662511,1518.615347450469,1599.4557502416394,1338.6196511868416,1339.585959334056,1339.1003608629046,1376.715
2.8230269286754,1457.067582378433,1500.0014951044043,1582.757393008718,1325.4619829196358,1327.1896941420464,1326.3214680688081,1392.6449
2.825027656477438,1383.9712636165418,1445.669137118466,1564.8796820919133,1312.2765097195263,1315.163689267627,1313.7127960111234,1323.6151
2.827028384279476,1327.057908998188,1391.5982567517633,1531.5294430939105,1299.2164623896078,1303.5085212481274,1301.3516345181565,1249.275
2.829029112081514,1323.771799790126,1393.744034036433,1517.051588792785,1286.5938882689898,1292.2833784670906,1289.4242410896463,1278.4801
2.8310298398835516,1281.7958247010374,1308.2322553358197,1491.988715323632,1275.0871064162336,1281.8622290032872,1278.4575291882009,1220.07
2.8330305676855896,1146.9169455847025,1399.7026046136339,1462.3481917058193,1265.9262396048182,1273.2184352406919,1269.553890900125,1100.5951
2.8350312954876276,1224.113244065109,1280.1085573609366,1438.1775780353696,1260.9608354429292,1268.097691374164,1264.5112098371646,1172.2799
2.837032023289665,1117.5678174060129,1160.5141523370166,1407.3095222861666,1262.487362782031,1268.8968748710004,1265.6759051625247,1055.4601
2.839032751091703,1116.3804060286004,1162.2639827594144,1377.7345651549383,1272.739527964164,1278.115906172874,1275.4141168461379,1066.08
2.841033478893741,1100.155475800158,1193.6601782911064,1352.402985879775,1293.0749519437977,1297.4324320421563,1295.242669201042,1050.15
2.843034206695779,1073.3847364852177,1095.5013059776397,1333.175533133429,1323.1212659608514,1326.7239206157064,1324.9134799218887,1018.2899
2.8450349344978165,1011.8937606048604,1128.4463059758873,1300.010511413722,1360.3336891127626,1363.5530693585024,1361.9352354098874,975.80994
2.8470356622998545,2112.240030866932,2223.3240780064284,1360.048343914709,1400.3554249032613,1403.5319596366614,1401.9356568273085,2037.8099
2.8490363901018925,2101.4776705311224,2225.023826092541,1410.9915187353163,1438.1849468994087,1441.5428255892666,1439.8553920694233,2029.8451
2.85103711790393,2065.533115458738,2185.447759051897,1457.5244745141795,1469.6567484413708,1473.2794313048394,1471.4589258428514,2005.9501
2.853037845705968,2091.6832746217838,2161.6495656989164,1502.8264999807468,1492.5217019648608,1496.368839810046,1494.4355390701974,1984.7101
2.855038573508006,2034.4144537129023,2138.4587426595645,1534.6543065733824,1506.665921936978,1510.6129135262368,1508.6294333217934,1966.1249
2.857039301310044,2028.4073344466583,2146.1276037425496,1570.0989223671127,1513.5334186864889,1517.422997055172,1515.4683686949522,1950.195
2.8590400291120814,2011.150164229458,2092.6298454448893,1599.7204176789996,1515.2146054370364,1518.9100470220749,1517.0529781469986,1934.265
2.8610407569141194,2004.3354868190218,2110.179797449707,1627.9643902925086,1513.6912250650244,1517.1149879106458,1515.3944456506927,1920.9901
2.8630414847161574,1991.079495964534,2044.1419297080683,1649.0082771242771,1510.4736570162236,1513.6182045004286,1512.0379762314285,1902.4049
2.865042212518195,1980.556150610317,2076.870244761465,1666.7233868383817,1506.5803459976573,1509.4957397498742,1508.0306680199478,1891.785
2.867042940320233,1949.4078558934227,2072.8325312999173,1685.274388431825,1502.6739471118885,1505.4512856586816,1504.0555907594087,1878.5099
2.869043668122271,1677.890047247063,1746.394503481643,1678.2080143526823,1499.1932102331475,1501.9613044344674,1500.5702550926612,1613.0099
2.871044395924309,1520.146208429297,1611.5135826157127,1663.1584570904283,1496.417556120935,1499.348537622905,1497.8756325869358,1456.3651
2.8730451237263464,1004.9935507240787,1069.8997832663629,1606.0368123815342,1494.4810506863876,1497.784181363623,1496.1242603420492,967.84485
2.8750458515283843,1928.6863402716149,2037.3722957166035,1627.2622148662972,1493.3787182589967,1497.2683861082353,1495.3137127813857,1833.3749
2.8770465793304223,1920.820166216534,1998.984289611725,1640.4253891834376,1492.995465915609,1497.643883900056,1495.3079161520577,1838.6849
2.87904730713246,1956.9282746435354,2099.6655234288087,1661.7968935923948,1493.1504368432024,1498.6530047080594,1495.8878013407018,1870.545
2.881048034934498,1986.480209989634,2037.6610247633575,1678.7592330983068,1493.6389496199333,1500.0115460971697,1496.8091275772258,1899.7499
2.8830487627365358,2042.3789275007614,2126.657142759174,1698.7008387596334,1494.2409935053572,1501.4416054420092,1497.8230846234965,1947.5399
2.8850494905385737,1925.3961356575694,1992.5014243603862,1717.0228509605977,1494.6710228794764,1502.62000712685,1498.6254070514394,1846.65
2.8870502183406113,1913.1921670151548,2062.172039308057,1725.650350064611,1494.4554938358874,1503.0349965354844,1498.7235422585284,1851.9601
2.8890509461426492,1939.0803130382192,2029.919464998301,1734.2386962058486,1492.7517518592197,1501.7876552778844,1497.246846118585,1857.2699
2.891051673944687,1940.2934584854356,2045.963864983126,1746.2440418651754,1488.1832038688444,1497.4304694091284,1492.7834445220474,1870.545
2.8930524017467247,1958.3567951315028,2074.3386757082194,1753.8890458825792,1478.8326901108574,1487.9837070214203,1483.3850499221694,1886.475
2.8950531295487627,1999.3875645141236,2095.109142890082,1766.5172155446735,1462.5547116242992,1471.273586844997,1466.892093747234,1913.025
2.8970538573508007,2040.3916234197036,2119.1075788269113,1784.9409430736575,1437.6529708277176,1445.6218040614244,1441.6172292823492,1944.8849
2.8990545851528386,2075.5592139989576,2159.0687439602243,1799.5193303981275,1403.7292961651233,1410.6875690417319,1407.1908307802603,1992.6749
2.901055312954876,1000.6235986902501,1060.657590022649,1731.8153197258496,1362.2761582530084,1368.0416566205859,1365.1443228862145,957.225
2.903056040756914,1907.7040451559353,1992.5399530094078,1737.9517140750556,1316.5863775502728,1321.061773298141,1318.8127543498604,1812.1349
2.905056768558952,950.0349121773003,1018.2861189431405,1672.504312100592,1270.8812066721773,1274.0602416350505,1272.4626823863173,909.43494
2.90705749636099,1160.8621651436022,1230.4395420837766,1624.6888575875537,1229.0277794553322,1231.0114342927855,1230.0145889705798,1084.6649
2.9090582241630276,859.918806177266,868.6705015188446,1556.650479703436,1193.480154910909,1194.4944389049465,1193.9847311494668,819.1649
2.9110589519650656,787.7620822416927,860.4762019847351,1500.8241258121361,1164.9367608647492,1165.3306087705346,1165.1326885300118,776.68494
2.9130596797671036,795.8106072657544,860.1011457190942,1438.3674602356487,1142.7629559547463,1142.9684217730662,1142.8651691123723,755.44495
2.915060407569141,935.1293205404684,986.2981506950714,1398.6449521324812,1125.8655321351025,1126.3244196529204,1126.0938150805327,893.505
2.917061135371179,838.1936468185241,834.0573497900918,1343.0557378403753,1113.5981196486157,1114.6784023802816,1114.135528303911,789.95984
2.919061863173217,722.9563500433645,740.5110074418094,1290.2346844411118,1106.3878422289924,1108.315350716675,1107.3467205985824,686.41504
2.921062590975255,688.3308377625073,743.7364670369308,1242.7163437308668,1105.9128728139133,1108.7344354563716,1107.3165166388744,662.52
2.9230633187772925,459.623454123512,518.2790984163796,1182.1952536302972,1114.7371389991488,1118.3222665362575,1116.5206337383536,455.43002
2.9250640465793305,621.1218478656926,680.7790871888895,1131.2856525369557,1135.3928400840748,1139.4756185699932,1137.4239014272498,598.80005
2.9270647743813685,522.1757735924572,559.5141113932024,1081.4048341570526,1169.1084330764288,1173.3620749351003,1171.2244938856686,511.18503
2.929065502183406,398.22143222539023,445.6794415651075,1029.0763535791768,1214.671834321119,1218.794227263927,1216.7226026830062,389.05502
2.931066229985444,1059.282545345235,1098.434876804698,1026.266111515753,1268.063909784541,1271.845361929074,1269.9450701997623,1010.3251
2.933066957787482,1987.504186083467,2074.176688760268,1096.9590703538868,1323.2458927088994,1326.6007368968453,1324.9148283041106,1889.13
2.93506768558952,1958.3760730063132,2056.056746075395,1157.679746285791,1373.8879261886896,1376.850931231628,1375.3619334176149,1875.8551
2.9370684133915574,1925.4637343102652,2025.9248057471364,1215.3847452708878,1415.237363730587,1417.9409992963506,1416.5823423285185,1862.58
2.9390691411935954,1934.0893824092666,2057.2315194057096,1268.334386167374,1445.247510041494,1447.892915298443,1446.563520785881,1851.9601
2.9410698689956334,1937.5834547928728,1992.7308550472203,1309.650858483935,1464.5520935386091,1467.3776822429186,1465.9577402100679,1846.65
2.943070596797671,1819.1281617887923,1920.0171988822412,1349.7866479765587,1475.537876589205,1478.7848358110787,1477.1531426099207,1753.725
2.945071324599709,1368.5969941952376,1431.835890102693,1341.4674150487906,1481.147499929382,1485.02591485528,1483.0768964557801,1315.65
2.947072052401747,792.4769785515941,877.6465487931682,1299.3647267255444,1483.9709670402995,1488.6344679603487,1486.2909205903738,760.755
2.949072780203785,1897.2146430945756,2016.9610774690225,1343.5905150522426,1485.8387051706845,1491.3724555213125,1488.5915820310643,1830.7201
2.9510735080058224,1917.1775585655014,1997.3970211186627,1379.1136727635048,1487.8206029229182,1494.2389230075032,1491.013527020291,1833.3749
2.9530742358078603,1902.4169083495192,1998.298186976663,1417.2831794124538,1490.4150461991308,1497.660473371449,1494.0194315693489,1828.0651
2.9550749636098983,1908.9026754596969,2036.8484314517414,1447.9855624135707,1493.755462138415,1501.6954001724982,1497.7053460872628,1828.0651
2.957075691411936,1937.4598350773124,2485.486341743842,1483.8573346131511,1497.7649405818122,1506.191072360716,1501.956691515069,1870.545
2.959076419213974,1959.4506957086192,2035.0206285193915,1510.4726458915613,1502.2423503289897,1510.883695499937,1506.5411635490252,1886.475
2.9610771470160118,1987.1942110595583,2086.4426884920526,1546.094776598396,1506.9021391246185,1515.4590472118266,1511.1589473969682,1899.7499
2.9630778748180497,1976.8166515889613,2089.7451523354566,1575.0920007144155,1511.3641706975945,1519.5611022358605,1515.4419013012616,1902.4049
2.9650786026200873,2021.3701726601134,2116.2767658287958,1604.7256941703113,1515.0847364962422,1522.722693655603,1518.8843939061921,1920.9901
2.9670793304221252,2012.4414263194997,2133.701600770386,1630.6775384448965,1517.2445008486784,1524.231562681704,1520.720357116751,1936.92
2.969080058224163,2033.75859463871,2167.890908136061,1654.2139887716799,1516.6362491679276,1522.9825016903726,1519.7933217881596,1950.195
2.9710807860262007,2058.8440440840395,2122.3979251629967,1679.9996638366292,1511.665057291915,1517.4474820862672,1514.5416423209906,1966.1249
2.9730815138282387,2047.2232635485536,2148.9803801936864,1700.7786229485357,1500.5790533743022,1505.8967305388933,1503.2244402258634,1982.055
2.9750822416302767,2067.999688787481,2208.5034197908712,1731.1413430699358,1481.964729012232,1486.9034043951642,1484.4215737054624,2005.9501
2.9770829694323147,2092.9423683657838,2199.753342753392,1753.1824616131162,1455.3564989693625,1459.970935632342,1457.6520445050883,2027.1901
2.979083697234352,2137.4615561161263,2204.9775633949957,1770.959124774608,1421.6484231000497,1425.9617424853623,1423.7941717108283,2037.8099
2.98108442503639,1258.5092940461657,1371.2970150779618,1730.3792173198685,1383.0220566220412,1387.0416417642425,1385.0216811488392,1214.7599
2.983085152838428,1259.8838162327065,1271.0964750915944,1686.560544264054,1342.3672997188758,1346.1171437132957,1344.232736015817,1180.245
